12/19/2015,43,29,0
12/20/2015,41,29,0
12/21/2015,39,31,0
12/22/2015,42,29,0
12/23/2015,39,24,0
12/24/2015,35,25,0
12/25/2015,34,16,0
12/26/2015,34,11,0
12/27/2015,32,11,0
12/28/2015,30,23,0
12/29/2015,36,22,0
12/30/2015,34,22,0
12/31/2015,25,9,0
1/1/2016,26,0,0
1/2/2016,22,2,0
1/3/2016,23,1,0
1/4/2016,30,15,0
1/5/2016,43,25,0
1/6/2016,35,16,0
1/7/2016,31,17,0
1/8/2016,43,24,0
1/9/2016,42,24,0
1/11/2016,40,24,0
1/12/2016,46,27,0
1/13/2016,47,33,0
1/14/2016,47,28,0
1/15/2016,34,27,0
1/16/2016,42,28,0
1/17/2016,45,35,0
1/18/2016,43,31,0
1/19/2016,47,31,0
1/21/2016,41,33,0
1/22/2016,51,39,0
1/23/2016,50,32,0
1/25/2016,41,25,0
1/26/2016,47,29,0
1/27/2016,50,32,0
1/28/2016,55,37,0
1/29/2016,50,34,0
1/30/2016,42,30,0
2/1/2016,36,20,0
2/2/2016,38,22,0
2/3/2016,42,23,0
2/4/2016,39,29,0
2/5/2016,49,32,0
2/6/2016,53,33,0
2/7/2016,50,30,0
2/8/2016,60,28,0
2/9/2016,65,28,0
2/10/2016,63,31,0
2/11/2016,58,38,0
2/12/2016,56,33,0
2/13/2016,62,28,0
2/14/2016,48,29,0
2/15/2016,60,41,0
2/16/2016,59,38,0
2/17/2016,57,38,0
2/18/2016,60,34,0
2/19/2016,42,35,0
2/20/2016,46,24,0
2/21/2016,46,22,0
2/22/2016,51,21,0
2/23/2016,47,18,0
2/24/2016,55,24,0
2/25/2016,58,26,0
2/26/2016,62,29,0
2/27/2016,62,33,0
2/28/2016,51,32,0
2/29/2016,54,25,0
3/1/2016,52,27,0
3/2/2016,59,34,0
3/3/2016,62,36,0
3/4/2016,58,32,0
3/5/2016,58,39,0
3/6/2016,55,36,0
3/7/2016,49,31,0
3/8/2016,49,21,0
3/9/2016,39,32,0
3/10/2016,51,37,0
3/11/2016,51,30,0
3/12/2016,53,33,0
3/13/2016,41,31,0
3/14/2016,46,30,0
3/15/2016,43,31,0
3/16/2016,46,34,0
3/17/2016,55,26,0
3/18/2016,47,21,0
3/19/2016,47,24,0
3/20/2016,59,29,0
3/21/2016,55,31,0
3/23/2016,48,31,0
3/24/2016,55,38,0
3/25/2016,55,22,0
3/26/2016,48,25,0
3/27/2016,50,31,0
3/28/2016,50,20,0
3/29/2016,48,27,0
3/30/2016,52,29,0
4/1/2016,65,39,0
4/2/2016,72,40,0
4/3/2016,72,33,0
4/4/2016,72,36,0
4/5/2016,54,29,0
4/6/2016,59,34,0
4/7/2016,78,35,0
4/8/2016,73,36,0
4/9/2016,78,43,0
4/10/2016,77,43,0
4/11/2016,70,38,0
4/12/2016,72,45,0
4/13/2016,60,33,0
4/14/2016,56,36,0
4/15/2016,48,28,0
4/16/2016,55,29,0
4/17/2016,67,32,0
4/18/2016,73,39,0
4/19/2016,79,38,0
4/20/2016,80,41,0
4/21/2016,76,40,0
4/22/2016,68,44,0
4/23/2016,56,33,0
4/24/2016,59,35,0
4/25/2016,48,32,0
4/26/2016,51,28,0
4/27/2016,57,37,0
4/28/2016,58,37,0
4/29/2016,59,38,0
4/30/2016,52,29,0
5/2/2016,73,39,0
5/3/2016,76,48,0
5/4/2016,72,46,0
5/5/2016,64,44,0
5/6/2016,59,48,0
5/7/2016,65,48,0
5/8/2016,74,46,0
5/9/2016,66,31,0
5/10/2016,59,31,0
5/11/2016,65,35,0
5/12/2016,78,49,0
5/13/2016,79,42,0
5/14/2016,78,48,0
5/15/2016,66,44,0
5/17/2016,64,40,0
5/18/2016,73,49,0
5/19/2016,77,39,0
5/20/2016,54,31,0
5/21/2016,55,39,0
5/24/2016,60,39,0
5/25/2016,60,46,0
5/26/2016,64,36,0
5/27/2016,63,34,0
5/28/2016,59,34,0
5/29/2016,70,43,0
5/30/2016,69,37,0
5/31/2016,71,40,0
6/1/2016,79,50,0
6/2/2016,79,58,0
6/3/2016,74,47,0
6/4/2016,84,51,0
6/5/2016,88,56,0
6/6/2016,92,57,0
6/7/2016,91,60,0
6/8/2016,90,59,0
6/9/2016,76,42,0
6/10/2016,72,43,0
6/11/2016,62,32,0
6/12/2016,63,34,0
6/14/2016,67,38,0
6/15/2016,57,28,0
6/16/2016,57,36,0
6/17/2016,61,35,0
6/18/2016,61,43,0
6/19/2016,60,32,0
6/20/2016,71,44,0
6/21/2016,75,41,0
6/22/2016,76,44,0
6/23/2016,80,48,0
6/24/2016,74,39,0
6/25/2016,64,38,0
6/26/2016,77,46,0
6/27/2016,83,52,0
6/28/2016,85,53,0
6/29/2016,86,49,0
6/30/2016,85,49,0
8/1/2016,81,47,0
8/2/2016,85,44,0
8/3/2016,73,42,0
8/4/2016,80,46,0
8/5/2016,85,54,0
8/6/2016,86,46,0
8/7/2016,80,45,0
8/8/2016,80,41,0
8/9/2016,68,46,0
8/10/2016,70,44,0
8/11/2016,77,51,0
8/12/2016,85,53,0
8/13/2016,89,59,0
8/14/2016,91,56,0
8/15/2016,88,50,0
8/16/2016,88,54,0
8/17/2016,87,57,0
8/18/2016,86,52,0
8/19/2016,89,54,0
8/20/2016,84,52,0
8/21/2016,89,57,0
8/22/2016,87,44,0
8/23/2016,78,41,0
8/24/2016,77,45,0
8/25/2016,78,45,0
8/26/2016,80,45,0
8/27/2016,81,55,0
8/28/2016,83,50,0
8/29/2016,88,56,0
8/30/2016,88,56,0
8/31/2016,79,43,0
9/1/2016,77,42,0
9/2/2016,68,41,0
9/3/2016,65,36,0
9/4/2016,65,36,0
9/5/2016,65,38,0
9/6/2016,67,39,0
9/7/2016,67,45,0
9/8/2016,75,41,0
9/9/2016,76,35,0
9/10/2016,74,41,0
9/11/2016,87,43,0
9/12/2016,71,38,0
9/13/2016,62,30,0
9/14/2016,64,35,0
9/16/2016,76,46,0
9/17/2016,80,51,0
9/19/2016,77,37,0
9/21/2016,63,38,0
9/22/2016,59,36,0
9/23/2016,60,33,0
9/25/2016,68,41,0
9/26/2016,84,46,0
9/27/2016,91,46,0
9/28/2016,79,47,0
9/29/2016,77,47,0
10/1/2016,73,37,0
10/2/2016,59,32,0
10/3/2016,56,32,0
10/4/2016,53,39,0
10/5/2016,58,39,0
10/6/2016,55,35,0
10/7/2016,61,40,0
10/8/2016,69,47,0
10/9/2016,76,49,0
10/10/2016,72,48,0
10/12/2016,54,28,0
10/13/2016,68,32,0
10/14/2016,59,43,0
10/15/2016,52,43,0
10/16/2016,54,40,0
10/17/2016,52,39,0
10/18/2016,53,38,0
10/19/2016,51,29,0
10/20/2016,60,30,0
10/21/2016,61,47,0
10/22/2016,57,29,0
10/23/2016,57,32,0
10/24/2016,59,34,0
10/26/2016,58,37,0
10/27/2016,65,44,0
10/28/2016,48,34,0
10/29/2016,55,34,0
10/31/2016,47,40,0
11/3/2016,64,41,0
11/4/2016,66,34,0
11/5/2016,69,40,0
11/6/2016,65,39,0
11/7/2016,65,39,0
11/8/2016,63,39,0
11/9/2016,72,48,0
11/11/2016,63,34,0
11/12/2016,62,50,0
11/16/2016,52,26,0
11/18/2016,46,25,0
11/19/2016,45,30,0
11/20/2016,52,35,0
11/21/2016,49,36,0
11/23/2016,48,34,0
11/25/2016,46,38,0
11/27/2016,49,29,0
11/28/2016,40,30,0
11/30/2016,46,32,0
12/1/2016,43,21,0
12/2/2016,39,27,0
12/4/2016,46,31,0
12/5/2016,41,21,0
12/6/2016,35,23,0
12/7/2016,27,0,0
12/8/2016,25,5,0
12/10/2016,39,18,0
12/11/2016,42,29,0
12/12/2016,41,22,0
12/13/2016,39,7,0
12/16/2016,18,11,0
12/18/2016,23,3,0
12/19/2016,34,3,0
12/20/2016,44,33,0
12/21/2016,49,10,0
12/22/2016,40,12,0
12/23/2016,37,25,0
12/25/2016,33,7,0
12/27/2016,36,8,0
12/28/2016,43,15,0
12/30/2016,50,23,0
12/31/2016,34,9,0
1/1/2017,36,9,0
1/2/2017,32,15,0
1/3/2017,32,10,0
1/4/2017,14,6,0
1/5/2017,9,4,0
1/6/2017,15,-2,0
1/7/2017,18,1,0
1/8/2017,10,0,0
1/9/2017,32,9,0
1/10/2017,36,28,0
1/11/2017,33,9,0
1/12/2017,23,12,0
1/13/2017,23,1,0
1/14/2017,28,7,0
1/15/2017,18,-1,0
1/16/2017,32,-1,0
1/17/2017,36,14,0
1/18/2017,43,27,0
1/19/2017,43,34,0
1/20/2017,43,30,0
1/21/2017,39,26,0
1/22/2017,41,25,0
1/23/2017,43,17,0
1/24/2017,35,15,0
1/25/2017,40,19,0
1/26/2017,38,28,0
1/27/2017,40,21,0
1/29/2017,38,22,0
1/30/2017,36,23,0
1/31/2017,42,23,0
2/1/2017,42,18,0
2/2/2017,19,14,0
2/3/2017,17,13,0
2/4/2017,43,15,0
2/5/2017,45,39,0
2/6/2017,52,34,0
2/7/2017,38,26,0
2/8/2017,41,26,0
2/9/2017,52,34,0
2/10/2017,49,37,0
2/11/2017,45,19,0
2/12/2017,42,19,0
2/13/2017,46,20,0
2/14/2017,45,19,0
2/15/2017,54,34,0
2/16/2017,53,40,0
2/17/2017,49,32,0
2/18/2017,48,31,0
2/19/2017,45,32,0
2/20/2017,43,33,0
2/21/2017,50,31,0
2/22/2017,41,19,0
2/23/2017,34,20,0
2/24/2017,36,19,0
2/25/2017,37,22,0
2/26/2017,41,23,0
2/27/2017,38,23,0
2/28/2017,35,25,0
3/1/2017,42,26,0
3/2/2017,52,31,0
3/3/2017,52,28,0
3/4/2017,52,34,0
3/5/2017,47,24,0
3/6/2017,38,24,0
3/7/2017,38,27,0
3/8/2017,48,37,0
3/9/2017,54,44,0
3/10/2017,57,44,0
3/11/2017,59,33,0
3/12/2017,54,27,0
3/13/2017,58,35,0
3/14/2017,63,45,0
3/15/2017,70,45,0
3/16/2017,59,32,0
3/17/2017,52,27,0
3/18/2017,60,36,0
3/19/2017,58,24,0
3/20/2017,50,29,0
3/21/2017,44,32,0
3/22/2017,53,33,0
3/23/2017,52,24,0
3/24/2017,57,30,0
3/25/2017,49,35,0
3/26/2017,53,32,0
3/27/2017,53,32,0
3/28/2017,50,32,0
3/29/2017,54,38,0
3/30/2017,55,32,0
3/31/2017,45,24,0
4/1/2017,54,31,0
4/2/2017,62,24,0
4/3/2017,51,18,0
4/4/2017,49,29,0
4/5/2017,58,37,0
4/6/2017,66,45,0
4/7/2017,58,43,0
4/8/2017,52,27,0
4/9/2017,47,21,0
4/10/2017,52,25,0
4/11/2017,51,26,0
4/12/2017,48,31,0
4/13/2017,53,32,0
4/14/2017,50,29,0
4/15/2017,47,23,0
4/16/2017,55,26,0
4/17/2017,49,35,0
4/18/2017,55,36,0
4/19/2017,56,32,0
4/20/2017,57,34,0
4/21/2017,52,26,0
4/22/2017,64,40,0
4/23/2017,63,33,0
4/24/2017,54,37,0
4/25/2017,51,28,0
4/26/2017,65,33,0
4/27/2017,50,31,0
4/28/2017,50,25,0
4/29/2017,53,26,0
4/30/2017,64,33,0
5/1/2017,62,29,0
5/2/2017,59,36,0
5/3/2017,67,45,0
5/4/2017,80,45,0
5/5/2017,87,52,0
5/6/2017,64,33,0
5/7/2017,64,33,0
5/8/2017,56,31,0
5/9/2017,68,38,0
5/10/2017,72,41,0
5/11/2017,81,41,0
5/12/2017,81,31,0
5/13/2017,52,36,0
5/14/2017,50,25,0
5/15/2017,51,28,0
5/16/2017,61,42,0
5/17/2017,55,32,0
5/18/2017,57,33,0
5/19/2017,69,43,0
5/20/2017,72,39,0
5/21/2017,70,38,0
5/22/2017,74,47,0
5/23/2017,83,50,0
5/24/2017,87,42,0
5/25/2017,65,33,0
5/26/2017,65,33,0
5/27/2017,70,40,0
5/28/2017,79,43,0
5/29/2017,84,48,0
5/30/2017,86,48,0
5/31/2017,83,44,0
6/1/2017,69,49,0
6/2/2017,71,42,0
6/3/2017,77,48,0
6/4/2017,79,47,0
6/5/2017,64,34,0
6/6/2017,76,44,0
6/7/2017,80,52,0
6/8/2017,84,54,0
6/9/2017,62,30,0
6/10/2017,61,38,0
6/11/2017,57,39,0
6/12/2017,58,42,0
6/13/2017,58,33,0
6/14/2017,60,37,0
6/15/2017,71,49,0
6/16/2017,71,49,0
6/17/2017,62,38,0
6/18/2017,76,38,0
6/19/2017,83,54,0
6/20/2017,92,52,0
6/21/2017,82,43,0
6/22/2017,78,40,0
6/23/2017,76,41,0
6/24/2017,81,45,0
6/25/2017,86,52,0
6/26/2017,97,63,0
6/27/2017,88,50,0
6/28/2017,81,45,0
6/29/2017,77,43,0
6/30/2017,78,47,0
7/1/2017,87,55,0
7/2/2017,82,49,0
7/3/2017,86,48,0
7/4/2017,84,55,0
7/5/2017,90,59,0
7/6/2017,94,59,0
7/7/2017,94,60,0
7/8/2017,93,54,0
7/9/2017,93,50,0
7/10/2017,86,50,0
7/11/2017,80,46,0
7/12/2017,81,47,0
7/13/2017,86,53,0
7/14/2017,86,52,0
7/15/2017,91,54,0
7/16/2017,85,44,0
7/17/2017,78,42,0
7/18/2017,79,49,0
7/19/2017,83,48,0
7/20/2017,84,45,0
7/21/2017,78,44,0
7/22/2017,82,49,0
7/23/2017,85,56,0
7/24/2017,91,56,0
7/25/2017,86,56,0
7/26/2017,88,64,0
7/27/2017,83,52,0
7/28/2017,85,52,0
7/29/2017,86,54,0
7/30/2017,88,54,0
7/31/2017,87,53,0
8/1/2017,92,57,0
8/2/2017,93,52,0
8/3/2017,92,56,0
8/4/2017,94,57,0
8/5/2017,91,51,0
8/6/2017,90,57,0
8/7/2017,87,55,0
8/8/2017,89,56,0
8/9/2017,87,56,0
8/10/2017,92,61,0
8/11/2017,93,62,0
8/12/2017,90,63,0
8/13/2017,88,56,0
8/14/2017,72,41,0
8/15/2017,74,48,0
8/16/2017,78,48,0
8/17/2017,83,53,0
8/18/2017,85,53,0
8/19/2017,85,47,0
8/20/2017,77,45,0
8/21/2017,80,47,0
8/22/2017,82,55,0
8/23/2017,87,57,0
8/24/2017,85,51,0
8/25/2017,78,38,0
8/26/2017,77,36,0
8/27/2017,83,53,0
8/28/2017,90,56,0
8/29/2017,96,59,0
8/30/2017,94,58,0
8/31/2017,79,49,0
9/1/2017,83,53,0
9/2/2017,91,58,0
9/3/2017,94,60,0
9/4/2017,93,62,0
9/5/2017,89,54,0
9/6/2017,89,56,0
9/7/2017,81,60,0
9/8/2017,86,52,0
9/9/2017,78,50,0
9/10/2017,79,49,0
9/11/2017,78,49,0
9/12/2017,76,46,0
9/13/2017,85,49,0
9/14/2017,77,45,0
9/15/2017,64,38,0
9/16/2017,67,39,0
9/17/2017,69,42,0
9/18/2017,69,47,0
9/19/2017,58,39,0
9/20/2017,55,41,0
9/21/2017,55,31,0
9/22/2017,52,36,0
9/23/2017,53,38,0
9/24/2017,60,36,0
9/25/2017,63,36,0
9/26/2017,66,41,0
9/27/2017,69,39,0
9/28/2017,78,41,0
9/29/2017,81,45,0
9/30/2017,66,31,0
10/1/2017,59,38,0
10/2/2017,56,32,0
10/3/2017,51,27,0
10/4/2017,55,28,0
10/5/2017,58,28,0
10/6/2017,61,36,0
10/7/2017,74,41,0
10/8/2017,58,38,0
10/9/2017,54,25,0
10/10/2017,64,31,0
10/11/2017,61,24,0
10/12/2017,46,25,0
10/13/2017,48,32,0
10/14/2017,41,23,0
10/15/2017,53,26,0
10/16/2017,62,33,0
10/17/2017,72,38,0
10/18/2017,71,48,0
10/19/2017,69,50,0
10/20/2017,65,38,0
10/21/2017,49,35,0
10/22/2017,55,39,0
10/23/2017,60,31,0
10/24/2017,65,30,0
10/25/2017,67,36,0
10/26/2017,73,39,0
10/27/2017,60,31,0
10/28/2017,59,32,0
10/29/2017,70,36,0
10/30/2017,58,37,0
10/31/2017,46,20,0
11/1/2017,66,23,0
11/2/2017,59,31,0
11/3/2017,50,32,0
11/4/2017,39,15,0
11/5/2017,42,19,0
11/6/2017,44,17,0
11/7/2017,39,18,0
11/8/2017,39,24,0
11/9/2017,31,27,0
11/10/2017,50,31,0
11/11/2017,48,32,0
11/12/2017,50,34,0
11/14/2017,46,31,0
11/15/2017,50,29,0
11/16/2017,52,34,0
11/17/2017,44,21,0
11/18/2017,44,21,0
11/19/2017,46,23,0
11/20/2017,52,33,0
11/21/2017,52,43,0
11/22/2017,62,50,0
11/23/2017,62,50,0
11/24/2017,63,29,0
11/25/2017,50,28,0
11/26/2017,56,35,0
11/27/2017,58,25,0
11/28/2017,44,26,0
11/29/2017,44,24,0
11/30/2017,46,26,0
12/29/2017,53,27,0
12/30/2017,60,31,0
12/31/2017,46,15,0
1/1/2018,42,15,0
1/2/2018,27,20,0
1/3/2018,25,22,0
1/4/2018,25,22,0
1/5/2018,33,24,0
1/6/2018,38,27,0
1/7/2018,45,26,0
1/8/2018,47,30,0
1/9/2018,49,37,0
1/10/2018,48,26,0
1/11/2018,45,33,0
1/12/2018,51,35,0
1/13/2018,46,30,0
1/14/2018,58,28,0
1/15/2018,33,29,0
1/16/2018,37,29,0
1/17/2018,47,30,0
1/18/2018,57,40,0
1/19/2018,44,29,0
1/20/2018,41,29,0
1/21/2018,43,26,0
1/22/2018,43,30,0
1/23/2018,44,27,0
1/24/2018,47,33,0
1/25/2018,48,27,0
1/26/2018,40,27,0
1/27/2018,45,31,0
1/28/2018,50,40,0
1/29/2018,54,41,0
1/30/2018,65,36,0
1/31/2018,45,20,0
2/1/2018,41,24,0
2/2/2018,54,39,0
2/3/2018,59,37,0
2/4/2018,59,41,0
2/5/2018,61,36,0
2/6/2018,53,26,0
2/8/2018,67,38,0
2/9/2018,66,28,0
2/10/2018,51,27,0
2/12/2018,38,16,0
2/13/2018,28,5,0
2/16/2018,44,21,0
2/18/2018,52,26,0
2/20/2018,21,9,0
2/21/2018,33,12,0
2/22/2018,27,16,0
2/23/2018,21,-3,0
2/24/2018,33,11,0
2/26/2018,43,10,0
2/27/2018,32,13,0
3/1/2018,42,32,0
3/2/2018,45,25,0
3/3/2018,41,26,0
3/4/2018,39,19,0
3/5/2018,42,20,0
3/7/2018,53,25,0
3/8/2018,56,32,0
3/9/2018,54,36,0
3/10/2018,54,23,0
3/11/2018,52,27,0
3/13/2018,60,33,0
3/14/2018,57,34,0
3/15/2018,44,23,0
3/16/2018,46,19,0
3/17/2018,43,27,0
3/18/2018,43,21,0
3/19/2018,46,23,0
3/22/2018,56,36,0
3/23/2018,44,28,0
3/24/2018,39,26,0
3/25/2018,44,28,0
3/26/2018,43,21,0
3/28/2018,52,35,0
3/29/2018,58,33,0
4/1/2018,48,29,0
4/2/2018,54,26,0
4/3/2018,43,19,0
4/4/2018,57,32,0
4/5/2018,58,45,0
4/6/2018,59,42,0
4/7/2018,61,46,0
4/8/2018,53,39,0
4/9/2018,55,27,0
4/10/2018,69,33,0
4/11/2018,62,32,0
4/12/2018,54,27,0
4/13/2018,47,31,0
4/14/2018,52,37,0
4/15/2018,59,40,0
4/16/2018,47,30,0
4/17/2018,46,30,0
4/18/2018,49,31,0
4/19/2018,47,33,0
4/20/2018,54,32,0
4/21/2018,67,34,0
4/22/2018,57,27,0
4/23/2018,57,24,0
4/24/2018,62,28,0
4/25/2018,74,40,0
4/26/2018,80,39,0
4/27/2018,78,43,0
4/28/2018,66,28,0
4/29/2018,54,35,0
4/30/2018,55,30,0
5/1/2018,50,28,0
5/2/2018,53,28,0
5/3/2018,66,28,0
5/4/2018,77,44,0
5/5/2018,75,49,0
5/6/2018,73,43,0
5/7/2018,68,42,0
5/8/2018,77,45,0
5/9/2018,82,44,0
5/10/2018,67,42,0
5/11/2018,59,29,0
5/12/2018,59,42,0
5/13/2018,70,38,0
5/14/2018,76,44,0
5/15/2018,80,43,0
5/16/2018,82,53,0
5/17/2018,64,46,0
5/18/2018,73,36,0
5/19/2018,71,50,0
5/20/2018,69,49,0
5/21/2018,69,41,0
5/22/2018,74,45,0
5/23/2018,80,52,0
5/24/2018,78,56,0
5/25/2018,79,52,0
5/26/2018,59,45,0
5/27/2018,62,37,0
5/28/2018,74,46,0
5/29/2018,79,38,0
5/30/2018,70,29,0
5/31/2018,63,42,0
6/1/2018,56,30,0
6/2/2018,71,41,0
6/3/2018,82,51,0
6/4/2018,83,38,0
6/5/2018,84,36,0
6/6/2018,72,44,0
6/7/2018,74,48,0
6/8/2018,77,43,0
6/9/2018,78,43,0
6/10/2018,54,34,0
6/11/2018,59,41,0
6/12/2018,84,49,0
6/13/2018,84,49,0
6/14/2018,75,37,0
6/15/2018,68,35,0
6/16/2018,69,39,0
6/17/2018,67,48,0
6/18/2018,70,52,0
6/19/2018,72,51,0
6/20/2018,80,49,0
6/21/2018,84,49,0
6/22/2018,81,46,0
6/23/2018,76,45,0
6/24/2018,73,46,0
6/25/2018,90,51,0
6/26/2018,73,37,0
6/27/2018,74,45,0
6/28/2018,78,50,0
6/29/2018,72,44,0
6/30/2018,76,45,0
7/1/2018,81,45,0
7/2/2018,78,41,0
7/3/2018,69,34,0
7/4/2018,72,52,0
7/5/2018,81,49,0
7/6/2018,89,52,0
7/7/2018,84,43,0
7/8/2018,79,47,0
7/10/2018,88,44,0
7/11/2018,76,46,0
7/12/2018,80,47,0
7/13/2018,88,60,0
7/14/2018,94,51,0
7/15/2018,89,57,0
7/16/2018,94,64,0
7/17/2018,92,56,0
7/18/2018,95,51,0
7/19/2018,87,54,0
7/22/2018,80,45,0
7/23/2018,85,56,0
7/24/2018,91,56,0
7/25/2018,92,61,0
7/28/2018,91,55,0
7/29/2018,89,57,0
7/30/2018,93,57,0
8/1/2018,90,52,0
8/2/2018,88,53,0
8/3/2018,83,45,0
8/4/2018,78,44,0
8/5/2018,78,48,0
8/6/2018,84,51,0
8/7/2018,89,51,0
8/8/2018,92,58,0
8/9/2018,100,63,0
8/10/2018,97,68,0
8/11/2018,96,53,0
8/12/2018,80,45,0
8/13/2018,77,46,0
8/14/2018,80,51,0
8/15/2018,86,57,0
8/16/2018,90,59,0
8/17/2018,90,53,0
8/18/2018,83,48,0
8/19/2018,87,53,0
8/20/2018,84,52,0
8/21/2018,77,56,0
8/22/2018,75,49,0
8/23/2018,85,52,0
8/24/2018,81,37,0
8/25/2018,73,36,0
8/26/2018,71,41,0
8/27/2018,67,46,0
8/28/2018,69,37,0
8/29/2018,77,46,0
8/30/2018,83,44,0
9/1/2018,72,41,0
9/2/2018,77,41,0
9/3/2018,80,46,0
9/4/2018,80,42,0
9/5/2018,75,46,0
9/6/2018,80,53,0
9/7/2018,84,51,0
9/8/2018,87,41,0
9/9/2018,74,40,0
9/10/2018,78,41,0
9/11/2018,69,36,0
9/12/2018,62,38,0
9/13/2018,62,32,0
9/14/2018,65,39,0
9/15/2018,62,36,0
9/16/2018,66,37,0
9/17/2018,66,35,0
9/18/2018,65,40,0
9/19/2018,66,35,0
9/20/2018,67,36,0
9/21/2018,69,39,0
9/22/2018,81,45,0
9/23/2018,68,33,0
9/24/2018,62,32,0
9/25/2018,62,29,0
9/26/2018,70,36,0
9/27/2018,80,47,0
9/28/2018,83,43,0
9/29/2018,66,45,0
9/30/2018,66,45,0
10/1/2018,66,35,0
10/2/2018,65,44,0
10/3/2018,68,31,0
10/4/2018,58,37,0
10/5/2018,59,28,0
10/6/2018,52,31,0
10/7/2018,46,29,0
10/8/2018,57,33,0
10/9/2018,62,44,0
10/10/2018,56,40,0
10/11/2018,50,23,0
10/12/2018,58,28,0
10/13/2018,71,33,0
10/14/2018,56,18,0
10/15/2018,57,22,0
10/16/2018,66,32,0
10/17/2018,62,29,0
10/18/2018,67,32,0
10/19/2018,72,35,0
10/20/2018,76,33,0
10/21/2018,78,34,0
10/22/2018,70,36,0
10/23/2018,65,33,0
10/24/2018,65,33,0
10/25/2018,57,33,0
10/26/2018,62,41,0
10/27/2018,63,47,0
10/28/2018,66,48,0
10/29/2018,56,31,0
10/30/2018,52,27,0
10/31/2018,53,41,0
11/1/2018,55,41,0
11/2/2018,64,43,0
11/3/2018,60,34,0
11/4/2018,58,41,0
11/5/2018,55,24,0
11/6/2018,52,25,0
11/7/2018,50,23,0
11/8/2018,44,13,0
11/9/2018,50,18,0
11/10/2018,59,18,0
11/11/2018,41,13,0
11/12/2018,43,11,0
11/13/2018,46,16,0
11/14/2018,55,31,0
11/15/2018,61,25,0
11/16/2018,59,29,0
11/17/2018,56,31,0
11/18/2018,47,14,0
11/19/2018,49,13,0
11/20/2018,50,13,0
11/21/2018,53,13,0
11/22/2018,58,34,0
11/23/2018,47,35,0
11/24/2018,49,26,0
11/25/2018,45,21,0
11/26/2018,49,25,0
11/27/2018,51,40,0
11/28/2018,45,36,0
11/29/2018,46,27,0
11/30/2018,37,25,0
12/1/2018,43,29,0
12/2/2018,39,28,0
12/3/2018,38,14,0
12/4/2018,36,5,0
12/5/2018,33,9,0
12/7/2018,29,13,0
12/11/2018,46,30,0
12/14/2018,53,33,0
12/15/2018,56,31,0
12/17/2018,53,33,0
12/18/2018,45,36,0
12/19/2018,43,29,0
12/20/2018,48,36,0
12/21/2018,51,26,0
12/22/2018,37,20,0
12/25/2018,37,27,0
12/26/2018,33,22,0
12/28/2018,37,21,0
12/29/2018,47,24,0
12/31/2018,38,22,0
1/2/2019,39,19,0
1/4/2019,50,35,0
1/5/2019,47,31,0
1/6/2019,47,31,0
1/7/2019,37,26,0
1/8/2019,37,26,0
1/9/2019,30,25,0
1/11/2019,51,28,0
1/12/2019,44,22,0
1/14/2019,38,20,0
1/15/2019,35,20,0
1/16/2019,36,23,0
1/17/2019,30,24,0
1/20/2019,44,31,0
1/22/2019,38,24,0
1/23/2019,47,29,0
1/24/2019,57,25,0
1/25/2019,51,28,0
1/26/2019,55,29,0
1/28/2019,64,28,0
1/29/2019,40,24,0
2/1/2019,61,33,0
2/2/2019,51,38,0
2/3/2019,48,38,0
2/4/2019,43,26,0
2/7/2019,35,8,0
2/9/2019,34,7,0
2/11/2019,34,6,0
2/12/2019,41,34,0
2/13/2019,39,33,0
2/14/2019,40,22,0
2/15/2019,36,22,0
2/16/2019,41,29,0
2/17/2019,39,21,0
2/18/2019,36,23,0
2/20/2019,36,20,0
2/21/2019,37,21,0
2/22/2019,43,12,0
2/24/2019,43,11,0
2/25/2019,37,23,0
2/28/2019,20,11,0
3/1/2019,36,-2,0
3/4/2019,18,11,0
3/6/2019,22,13,0
3/7/2019,35,16,0
3/8/2019,40,9,0
3/9/2019,36,16,0
3/11/2019,39,9,0
3/12/2019,48,10,0
3/13/2019,49,7,0
3/14/2019,42,25,0
3/15/2019,42,17,0
3/16/2019,47,26,0
3/17/2019,53,24,0
3/18/2019,55,26,0
3/20/2019,34,27,0
3/21/2019,50,22,0
3/22/2019,47,33,0
3/23/2019,46,34,0
3/24/2019,49,33,0
3/25/2019,48,33,0
3/26/2019,,,0
3/27/2019,53,32,0
3/28/2019,55,30,0
3/29/2019,53,32,0
3/30/2019,53,32,0
3/31/2019,52,33,0
4/1/2019,57,31,0
4/2/2019,64,30,0
4/3/2019,50,41,0
4/5/2019,59,41,0
4/6/2019,53,37,0
4/7/2019,56,36,0
4/8/2019,53,44,0
4/9/2019,52,41,0
4/10/2019,48,33,0
4/11/2019,50,36,0
4/12/2019,,,0
4/15/2019,57,25,0
4/16/2019,50,34,0
4/19/2019,75,45,0
4/20/2019,75,43,0
4/22/2019,60,37,0
1/1/2010,,,0
1/2/2010,,,0
1/3/2010,,,0
1/4/2010,,,0
1/5/2010,,,0
1/6/2010,,,0
1/7/2010,,,0
1/8/2010,,,0
1/9/2010,,,0
1/10/2010,,,0
1/11/2010,,,0
1/12/2010,,,0
1/13/2010,,,0
1/14/2010,,,0
1/15/2010,,,0
1/16/2010,,,0
1/17/2010,,,0
1/18/2010,,,0
1/19/2010,,,0
